ASH	glottal-voice
BACK	glottal-voice
BAD	glottal-voice
BARK	glottal-voice
BEAUTIFUL	glottal-voice
BECAUSE	glottal-voice
BEFORE	glottal-voice
BEHIND	glottal-voice
BELLY	glottal-voice
BELOW OR UNDER	glottal-voice
BESIDE	glottal-voice
BETWEEN	glottal-voice
BIG	glottal-voice
BIRD	glottal-voice
BITE	glottal-voice
BITTER	glottal-voice
BLACK	glottal-voice
BLOOD	glottal-voice
BLOW (OF WIND)	glottal-voice
BLUE	glottal-voice
BLUNT	glottal-voice
BODY	glottal-voice
BONE	glottal-voice
BOY	glottal-voice
BRAIN	glottal-voice
BREAST	glottal-voice
BREATHE	glottal-voice
BURN	glottal-voice
BUTTOCKS	glottal-voice
CARRY	glottal-voice
CLEAN	glottal-voice
CLOUD	glottal-voice
COLD	glottal-voice
COME	glottal-voice
CORRECT (RIGHT)	glottal-voice
COUGH	glottal-voice
CROOKED	glottal-voice
CRUSH	glottal-voice
CRY	glottal-voice
DARK	glottal-voice
DAY (NOT NIGHT)	glottal-voice
DEEP	glottal-voice
SHIT (DEFECATE)	glottal-voice
DIE	glottal-voice
DIRTY	glottal-voice
DO	glottal-voice
DOG	glottal-voice
DRINK	glottal-voice
DRY	glottal-voice
DUST	glottal-voice
EAR	glottal-voice
EARTH (SOIL)	glottal-voice
EAT	glottal-voice
EGG	glottal-voice
EIGHT	glottal-voice
ELEVEN	glottal-voice
EMPTY	glottal-voice
EYE	glottal-voice
FALL	glottal-voice
FAR	glottal-voice
FART	glottal-voice
FEATHER	glottal-voice
FEW	glottal-voice
FINGER	glottal-voice
FINGERNAIL	glottal-voice
FIRE	glottal-voice
FISH	glottal-voice
FIVE	glottal-voice
FLAT	glottal-voice
FLESH	glottal-voice
FLOWER	glottal-voice
FLY (INSECT)	glottal-voice
FLY (MOVE THROUGH AIR)	glottal-voice
FOOT	glottal-voice
FOUR	glottal-voice
FULL	glottal-voice
GIRL	glottal-voice
GIVE	glottal-voice
GO	glottal-voice
GOOD	glottal-voice
GRASS	glottal-voice
GREY	glottal-voice
FAT (ORGANIC SUBSTANCE)	glottal-voice
GREEN	glottal-voice
GROW	glottal-voice
HAIR	glottal-voice
HALF	glottal-voice
HAND	glottal-voice
HAPPY	glottal-voice
HARD	glottal-voice
COPULATE	glottal-voice
HEAD	glottal-voice
HEAR	glottal-voice
HEART	glottal-voice
HEAVY	glottal-voice
HERE	glottal-voice
HIDE	glottal-voice
HIGH	glottal-voice
HIT	glottal-voice
HORN (ANATOMY)	glottal-voice
HOT	glottal-voice
HOUSE	glottal-voice
HOW	glottal-voice
IF	glottal-voice
IN FRONT OF	glottal-voice
IN	glottal-voice
KILL	glottal-voice
KNEE	glottal-voice
KNOW	glottal-voice
LAUGH	glottal-voice
LEAF	glottal-voice
LEFT	glottal-voice
LOWER LEG	glottal-voice
UPPER LEG (THIGH)	glottal-voice
LIE DOWN	glottal-voice
LIGHT (COLOR)	glottal-voice
LIGHT (WEIGHT)	glottal-voice
LIP	glottal-voice
BE ALIVE	glottal-voice
LIVER	glottal-voice
LONG	glottal-voice
LOUD	glottal-voice
LOUSE	glottal-voice
LOW	glottal-voice
LUNG	glottal-voice
MAN	glottal-voice
MANY	glottal-voice
MILK	glottal-voice
MOON	glottal-voice
MOUNTAIN	glottal-voice
MOUTH	glottal-voice
NAME	glottal-voice
NARROW	glottal-voice
NAVEL	glottal-voice
NEAR	glottal-voice
NECK	glottal-voice
NEW	glottal-voice
NIGHT	glottal-voice
NINE	glottal-voice
NIPPLE	glottal-voice
NOSE	glottal-voice
NOT	glottal-voice
NOTHING	glottal-voice
NOW	glottal-voice
OLDER BROTHER (OF WOMAN)	glottal-voice
OLDER BROTHER (OF MAN)	glottal-voice
OLD (AGED)	glottal-voice
OLD (USED)	glottal-voice
OLD MAN	glottal-voice
OLD WOMAN	glottal-voice
ONE	glottal-voice
OTHER	glottal-voice
OUTSIDE	glottal-voice
OLDER SISTER (OF WOMAN)	glottal-voice
OLDER SISTER (OF MAN)	glottal-voice
PART	glottal-voice
PATH	glottal-voice
PENIS	glottal-voice
PERSON	glottal-voice
POINTED	glottal-voice
FAST	glottal-voice
QUIET	glottal-voice
RAIN (PRECIPITATION)	glottal-voice
RAW	glottal-voice
RED	glottal-voice
RIGHT	glottal-voice
RIPE	glottal-voice
RIVER	glottal-voice
ROOT	glottal-voice
ROPE	glottal-voice
ROTTEN	glottal-voice
ROUGH	glottal-voice
ROUND	glottal-voice
RUN	glottal-voice
SAD	glottal-voice
SALTY	glottal-voice
SAME	glottal-voice
SAND	glottal-voice
SAY	glottal-voice
SEA	glottal-voice
SEE	glottal-voice
SEED	glottal-voice
SEMEN	glottal-voice
SEVEN	glottal-voice
SHADE	glottal-voice
SHALLOW	glottal-voice
SHARP	glottal-voice
SHORT	glottal-voice
SIT	glottal-voice
SIX	glottal-voice
SKIN	glottal-voice
SKY	glottal-voice
SLEEP	glottal-voice
SLOW	glottal-voice
SMALL	glottal-voice
SMELL	glottal-voice
SMOKE (EXHAUST)	glottal-voice
SMOOTH	glottal-voice
SNEEZE	glottal-voice
SNORE	glottal-voice
SOFT	glottal-voice
SOME	glottal-voice
SOUR	glottal-voice
SPIT	glottal-voice
STAND	glottal-voice
STAR	glottal-voice
STONE	glottal-voice
STRAIGHT	glottal-voice
STRONG	glottal-voice
SUCK	glottal-voice
SUN	glottal-voice
SWEAT (SUBSTANCE)	glottal-voice
SWEET	glottal-voice
SWIM	glottal-voice
TAIL	glottal-voice
TAKE	glottal-voice
TASTE	glottal-voice
TEN	glottal-voice
TESTICLES	glottal-voice
THAT	glottal-voice
THEN	glottal-voice
THERE	glottal-voice
THICK	glottal-voice
THIN	glottal-voice
THINK	glottal-voice
THIS	glottal-voice
THREE	glottal-voice
THROAT	glottal-voice
THUNDER	glottal-voice
TIE	glottal-voice
TOE	glottal-voice
TONGUE	glottal-voice
TOOTH	glottal-voice
TOUCH	glottal-voice
TREE	glottal-voice
TURN	glottal-voice
TWELVE	glottal-voice
TWENTY	glottal-voice
TWO	glottal-voice
UGLY	glottal-voice
PISS	glottal-voice
VOMIT	glottal-voice
VULVA	glottal-voice
WANT	glottal-voice
WATER	glottal-voice
WEAK	glottal-voice
WET	glottal-voice
WHAT	glottal-voice
WHEN	glottal-voice
WHERE	glottal-voice
WHITE	glottal-voice
WHO	glottal-voice
WHY	glottal-voice
WIDE	glottal-voice
WIND	glottal-voice
WING	glottal-voice
WOMAN	glottal-voice
WORD	glottal-voice
WRONG	glottal-voice
YAWN	glottal-voice
YOUNGER BROTHER (OF WOMAN)	glottal-voice
YOUNGER BROTHER (OF MAN)	glottal-voice
YEAR	glottal-voice
YELLOW	glottal-voice
YESTERDAY	glottal-voice
YOUNG	glottal-voice
YOUNGER SISTER (OF WOMAN)	glottal-voice
YOUNGER SISTER (OF MAN)	glottal-voice
WE (EXCLUSIVE)	glottal+voice
WE (INCLUSIVE)	glottal+voice
I	glottal+voice
YOU	glottal+voice
THOU	glottal+voice
THEY	glottal+voice
HE OR SHE OR IT	glottal+voice
ABOVE	glottal+voice
SCARED	glottal+voice
AFTER	glottal+voice
AIR	glottal+voice
ALL	glottal+voice
ANGRY	glottal+voice
ANIMAL	glottal+voice
ANT	glottal+voice
LOWER ARM	glottal+voice
UPPER ARM	glottal+voice
ASH	glottal+voice
BACK	glottal+voice
BAD	glottal+voice
BARK	glottal+voice
BEAUTIFUL	glottal+voice
BECAUSE	glottal+voice
BEFORE	glottal+voice
BEHIND	glottal+voice
BELLY	glottal+voice
BELOW OR UNDER	glottal+voice
BESIDE	glottal+voice
BETWEEN	glottal+voice
BIG	glottal+voice
BIRD	glottal+voice
BITE	glottal+voice
BITTER	glottal+voice
BLACK	glottal+voice
BLOOD	glottal+voice
BLOW (OF WIND)	glottal+voice
BLUE	glottal+voice
BLUNT	glottal+voice
BODY	glottal+voice
BONE	glottal+voice
BOY	glottal+voice
BRAIN	glottal+voice
BREAST	glottal+voice
BREATHE	glottal+voice
BURN	glottal+voice
BUTTOCKS	glottal+voice
CARRY	glottal+voice
CLEAN	glottal+voice
CLOUD	glottal+voice
COLD	glottal+voice
COME	glottal+voice
CORRECT (RIGHT)	glottal+voice
COUGH	glottal+voice
CROOKED	glottal+voice
CRUSH	glottal+voice
CRY	glottal+voice
DARK	glottal+voice
DAY (NOT NIGHT)	glottal+voice
DEEP	glottal+voice
SHIT (DEFECATE)	glottal+voice
DIE	glottal+voice
DIRTY	glottal+voice
DO	glottal+voice
DOG	glottal+voice
DRINK	glottal+voice
DRY	glottal+voice
DUST	glottal+voice
EAR	glottal+voice
EARTH (SOIL)	glottal+voice
EAT	glottal+voice
EGG	glottal+voice
EIGHT	glottal+voice
ELEVEN	glottal+voice
EMPTY	glottal+voice
EYE	glottal+voice
FALL	glottal+voice
FAR	glottal+voice
FART	glottal+voice
FEATHER	glottal+voice
FEW	glottal+voice
FINGER	glottal+voice
FINGERNAIL	glottal+voice
FIRE	glottal+voice
FISH	glottal+voice
FIVE	glottal+voice
FLAT	glottal+voice
FLESH	glottal+voice
FLOWER	glottal+voice
FLY (INSECT)	glottal+voice
FLY (MOVE THROUGH AIR)	glottal+voice
FOOT	glottal+voice
FOUR	glottal+voice
FULL	glottal+voice
GIRL	glottal+voice
GIVE	glottal+voice
GO	glottal+voice
GOOD	glottal+voice
GRASS	glottal+voice
GREY	glottal+voice
FAT (ORGANIC SUBSTANCE)	glottal+voice
GREEN	glottal+voice
GROW	glottal+voice
HAIR	glottal+voice
HALF	glottal+voice
HAND	glottal+voice
HAPPY	glottal+voice
HARD	glottal+voice
COPULATE	glottal+voice
HEAD	glottal+voice
HEAR	glottal+voice
HEART	glottal+voice
HEAVY	glottal+voice
HERE	glottal+voice
HIDE	glottal+voice
HIGH	glottal+voice
HIT	glottal+voice
HORN (ANATOMY)	glottal+voice
HOT	glottal+voice
HOUSE	glottal+voice
HOW	glottal+voice
IF	glottal+voice
IN FRONT OF	glottal+voice
IN	glottal+voice
KILL	glottal+voice
KNEE	glottal+voice
KNOW	glottal+voice
LAUGH	glottal+voice
LEAF	glottal+voice
LEFT	glottal+voice
LOWER LEG	glottal+voice
UPPER LEG (THIGH)	glottal+voice
LIE DOWN	glottal+voice
LIGHT (COLOR)	glottal+voice
LIGHT (WEIGHT)	glottal+voice
LIP	glottal+voice
BE ALIVE	glottal+voice
LIVER	glottal+voice
LONG	glottal+voice
LOUD	glottal+voice
LOUSE	glottal+voice
LOW	glottal+voice
LUNG	glottal+voice
MAN	glottal+voice
MANY	glottal+voice
MILK	glottal+voice
MOON	glottal+voice
MOUNTAIN	glottal+voice
MOUTH	glottal+voice
NAME	glottal+voice
NARROW	glottal+voice
NAVEL	glottal+voice
NEAR	glottal+voice
NECK	glottal+voice
NEW	glottal+voice
NIGHT	glottal+voice
NINE	glottal+voice
NIPPLE	glottal+voice
NOSE	glottal+voice
NOT	glottal+voice
NOTHING	glottal+voice
NOW	glottal+voice
OLDER BROTHER (OF WOMAN)	glottal+voice
OLDER BROTHER (OF MAN)	glottal+voice
OLD (AGED)	glottal+voice
OLD (USED)	glottal+voice
OLD MAN	glottal+voice
OLD WOMAN	glottal+voice
ONE	glottal+voice
OTHER	glottal+voice
OUTSIDE	glottal+voice
OLDER SISTER (OF WOMAN)	glottal+voice
OLDER SISTER (OF MAN)	glottal+voice
PART	glottal+voice
PATH	glottal+voice
PENIS	glottal+voice
PERSON	glottal+voice
POINTED	glottal+voice
FAST	glottal+voice
QUIET	glottal+voice
RAIN (PRECIPITATION)	glottal+voice
RAW	glottal+voice
RED	glottal+voice
RIGHT	glottal+voice
RIPE	glottal+voice
RIVER	glottal+voice
ROOT	glottal+voice
ROPE	glottal+voice
ROTTEN	glottal+voice
ROUGH	glottal+voice
ROUND	glottal+voice
RUN	glottal+voice
SAD	glottal+voice
SALTY	glottal+voice
SAME	glottal+voice
SAND	glottal+voice
SAY	glottal+voice
SEA	glottal+voice
SEE	glottal+voice
SEED	glottal+voice
SEMEN	glottal+voice
SEVEN	glottal+voice
SHADE	glottal+voice
SHALLOW	glottal+voice
SHARP	glottal+voice
SHORT	glottal+voice
SIT	glottal+voice
SIX	glottal+voice
SKIN	glottal+voice
SKY	glottal+voice
SLEEP	glottal+voice
SLOW	glottal+voice
SMALL	glottal+voice
SMELL	glottal+voice
SMOKE (EXHAUST)	glottal+voice
SMOOTH	glottal+voice
SNEEZE	glottal+voice
SNORE	glottal+voice
SOFT	glottal+voice
SOME	glottal+voice
SOUR	glottal+voice
SPIT	glottal+voice
STAND	glottal+voice
STAR	glottal+voice
STONE	glottal+voice
STRAIGHT	glottal+voice
STRONG	glottal+voice
SUCK	glottal+voice
SUN	glottal+voice
SWEAT (SUBSTANCE)	glottal+voice
SWEET	glottal+voice
SWIM	glottal+voice
TAIL	glottal+voice
TAKE	glottal+voice
TASTE	glottal+voice
TEN	glottal+voice
TESTICLES	glottal+voice
THAT	glottal+voice
THEN	glottal+voice
THERE	glottal+voice
THICK	glottal+voice
THIN	glottal+voice
THINK	glottal+voice
THIS	glottal+voice
THREE	glottal+voice
THROAT	glottal+voice
THUNDER	glottal+voice
TIE	glottal+voice
TOE	glottal+voice
TONGUE	glottal+voice
TOOTH	glottal+voice
TOUCH	glottal+voice
TREE	glottal+voice
TURN	glottal+voice
TWELVE	glottal+voice
TWENTY	glottal+voice
TWO	glottal+voice
UGLY	glottal+voice
PISS	glottal+voice
VOMIT	glottal+voice
VULVA	glottal+voice
WANT	glottal+voice
WATER	glottal+voice
WEAK	glottal+voice
WET	glottal+voice
WHAT	glottal+voice
WHEN	glottal+voice
WHERE	glottal+voice
WHITE	glottal+voice
WHO	glottal+voice
WHY	glottal+voice
WIDE	glottal+voice
WIND	glottal+voice
WING	glottal+voice
WOMAN	glottal+voice
WORD	glottal+voice
WRONG	glottal+voice
YAWN	glottal+voice
YOUNGER BROTHER (OF WOMAN)	glottal+voice
YOUNGER BROTHER (OF MAN)	glottal+voice
YEAR	glottal+voice
YELLOW	glottal+voice
YESTERDAY	glottal+voice
YOUNG	glottal+voice
YOUNGER SISTER (OF WOMAN)	glottal+voice
YOUNGER SISTER (OF MAN)	glottal+voice
WE (EXCLUSIVE)	labial-voice
WE (INCLUSIVE)	labial-voice
I	labial-voice
YOU	labial-voice
THOU	labial-voice
THEY	labial-voice
HE OR SHE OR IT	labial-voice
ABOVE	labial-voice
SCARED	labial-voice
AFTER	labial-voice
AIR	labial-voice
ALL	labial-voice
ANGRY	labial-voice
ANIMAL	labial-voice
ANT	labial-voice
LOWER ARM	labial-voice
UPPER ARM	labial-voice
ASH	labial-voice
BACK	labial-voice
BAD	labial-voice
BARK	labial-voice
BEAUTIFUL	labial-voice
BECAUSE	labial-voice
BEFORE	labial-voice
BEHIND	labial-voice
BELLY	labial-voice
BELOW OR UNDER	labial-voice
BESIDE	labial-voice
BETWEEN	labial-voice
BIG	labial-voice
BIRD	labial-voice
BITE	labial-voice
BITTER	labial-voice
BLACK	labial-voice
BLOOD	labial-voice
BLOW (OF WIND)	labial-voice
BLUE	labial-voice
BLUNT	labial-voice
BODY	labial-voice
BONE	labial-voice
BOY	labial-voice
BRAIN	labial-voice
BREAST	labial-voice
BREATHE	labial-voice
BURN	labial-voice
BUTTOCKS	labial-voice
CARRY	labial-voice
CLEAN	labial-voice
CLOUD	labial-voice
COLD	labial-voice
COME	labial-voice
CORRECT (RIGHT)	labial-voice
COUGH	labial-voice
CROOKED	labial-voice
CRUSH	labial-voice
CRY	labial-voice
DARK	labial-voice
DAY (NOT NIGHT)	labial-voice
DEEP	labial-voice
SHIT (DEFECATE)	labial-voice
DIE	labial-voice
DIRTY	labial-voice
DO	labial-voice
DOG	labial-voice
DRINK	labial-voice
DRY	labial-voice
DUST	labial-voice
EAR	labial-voice
EARTH (SOIL)	labial-voice
EAT	labial-voice
EGG	labial-voice
EIGHT	labial-voice
ELEVEN	labial-voice
EMPTY	labial-voice
EYE	labial-voice
FALL	labial-voice
FAR	labial-voice
FART	labial-voice
FEATHER	labial-voice
FEW	labial-voice
FINGER	labial-voice
FINGERNAIL	labial-voice
FIRE	labial-voice
FISH	labial-voice
FIVE	labial-voice
FLAT	labial-voice
FLESH	labial-voice
FLOWER	labial-voice
FLY (INSECT)	labial-voice
FLY (MOVE THROUGH AIR)	labial-voice
FOOT	labial-voice
FOUR	labial-voice
FULL	labial-voice
GIRL	labial-voice
GIVE	labial-voice
GO	labial-voice
GOOD	labial-voice
GRASS	labial-voice
GREY	labial-voice
FAT (ORGANIC SUBSTANCE)	labial-voice
GREEN	labial-voice
GROW	labial-voice
HAIR	labial-voice
HALF	labial-voice
HAND	labial-voice
HAPPY	labial-voice
HARD	labial-voice
COPULATE	labial-voice
HEAD	labial-voice
HEAR	labial-voice
HEART	labial-voice
HEAVY	labial-voice
HERE	labial-voice
HIDE	labial-voice
HIGH	labial-voice
HIT	labial-voice
HORN (ANATOMY)	labial-voice
HOT	labial-voice
HOUSE	labial-voice
HOW	labial-voice
IF	labial-voice
IN FRONT OF	labial-voice
IN	labial-voice
KILL	labial-voice
KNEE	labial-voice
KNOW	labial-voice
LAUGH	labial-voice
LEAF	labial-voice
LEFT	labial-voice
LOWER LEG	labial-voice
UPPER LEG (THIGH)	labial-voice
LIE DOWN	labial-voice
LIGHT (COLOR)	labial-voice
LIGHT (WEIGHT)	labial-voice
LIP	labial-voice
BE ALIVE	labial-voice
LIVER	labial-voice
LONG	labial-voice
LOUD	labial-voice
LOUSE	labial-voice
LOW	labial-voice
LUNG	labial-voice
MAN	labial-voice
MANY	labial-voice
MILK	labial-voice
MOON	labial-voice
MOUNTAIN	labial-voice
MOUTH	labial-voice
NAME	labial-voice
NARROW	labial-voice
NAVEL	labial-voice
NEAR	labial-voice
NECK	labial-voice
NEW	labial-voice
NIGHT	labial-voice
NINE	labial-voice
NIPPLE	labial-voice
NOSE	labial-voice
NOT	labial-voice
NOTHING	labial-voice
NOW	labial-voice
OLDER BROTHER (OF WOMAN)	labial-voice
OLDER BROTHER (OF MAN)	labial-voice
OLD (AGED)	labial-voice
OLD (USED)	labial-voice
OLD MAN	labial-voice
OLD WOMAN	labial-voice
ONE	labial-voice
OTHER	labial-voice
OUTSIDE	labial-voice
OLDER SISTER (OF WOMAN)	labial-voice
OLDER SISTER (OF MAN)	labial-voice
PART	labial-voice
PATH	labial-voice
PENIS	labial-voice
PERSON	labial-voice
POINTED	labial-voice
FAST	labial-voice
QUIET	labial-voice
RAIN (PRECIPITATION)	labial-voice
RAW	labial-voice
RED	labial-voice
RIGHT	labial-voice
RIPE	labial-voice
RIVER	labial-voice
ROOT	labial-voice
ROPE	labial-voice
ROTTEN	labial-voice
ROUGH	labial-voice
ROUND	labial-voice
RUN	labial-voice
SAD	labial-voice
SALTY	labial-voice
SAME	labial-voice
SAND	labial-voice
SAY	labial-voice
SEA	labial-voice
SEE	labial-voice
SEED	labial-voice
SEMEN	labial-voice
SEVEN	labial-voice
SHADE	labial-voice
SHALLOW	labial-voice
SHARP	labial-voice
SHORT	labial-voice
SIT	labial-voice
SIX	labial-voice
SKIN	labial-voice
SKY	labial-voice
SLEEP	labial-voice
SLOW	labial-voice
SMALL	labial-voice
SMELL	labial-voice
SMOKE (EXHAUST)	labial-voice
SMOOTH	labial-voice
SNEEZE	labial-voice
SNORE	labial-voice
SOFT	labial-voice
SOME	labial-voice
SOUR	labial-voice
SPIT	labial-voice
STAND	labial-voice
STAR	labial-voice
STONE	labial-voice
STRAIGHT	labial-voice
STRONG	labial-voice
SUCK	labial-voice
SUN	labial-voice
SWEAT (SUBSTANCE)	labial-voice
SWEET	labial-voice
SWIM	labial-voice
TAIL	labial-voice
TAKE	labial-voice
TASTE	labial-voice
TEN	labial-voice
TESTICLES	labial-voice
THAT	labial-voice
THEN	labial-voice
THERE	labial-voice
THICK	labial-voice
THIN	labial-voice
THINK	labial-voice
THIS	labial-voice
THREE	labial-voice
THROAT	labial-voice
THUNDER	labial-voice
TIE	labial-voice
TOE	labial-voice
TONGUE	labial-voice
TOOTH	labial-voice
TOUCH	labial-voice
TREE	labial-voice
TURN	labial-voice
TWELVE	labial-voice
TWENTY	labial-voice
TWO	labial-voice
UGLY	labial-voice
PISS	labial-voice
VOMIT	labial-voice
VULVA	labial-voice
WANT	labial-voice
WATER	labial-voice
WEAK	labial-voice
WET	labial-voice
WHAT	labial-voice
WHEN	labial-voice
WHERE	labial-voice
WHITE	labial-voice
WHO	labial-voice
WHY	labial-voice
WIDE	labial-voice
WIND	labial-voice
WING	labial-voice
WOMAN	labial-voice
WORD	labial-voice
WRONG	labial-voice
YAWN	labial-voice
YOUNGER BROTHER (OF WOMAN)	labial-voice
YOUNGER BROTHER (OF MAN)	labial-voice
YEAR	labial-voice
YELLOW	labial-voice
YESTERDAY	labial-voice
YOUNG	labial-voice
YOUNGER SISTER (OF WOMAN)	labial-voice
YOUNGER SISTER (OF MAN)	labial-voice
WE (EXCLUSIVE)	labial+voice
WE (INCLUSIVE)	labial+voice
I	labial+voice
YOU	labial+voice
THOU	labial+voice
THEY	labial+voice
HE OR SHE OR IT	labial+voice
ABOVE	labial+voice
SCARED	labial+voice
AFTER	labial+voice
AIR	labial+voice
ALL	labial+voice
ANGRY	labial+voice
ANIMAL	labial+voice
ANT	labial+voice
LOWER ARM	labial+voice
UPPER ARM	labial+voice
ASH	labial+voice
BACK	labial+voice
BAD	labial+voice
BARK	labial+voice
BEAUTIFUL	labial+voice
BECAUSE	labial+voice
BEFORE	labial+voice
BEHIND	labial+voice
BELLY	labial+voice
BELOW OR UNDER	labial+voice
BESIDE	labial+voice
BETWEEN	labial+voice
BIG	labial+voice
BIRD	labial+voice
BITE	labial+voice
BITTER	labial+voice
BLACK	labial+voice
BLOOD	labial+voice
BLOW (OF WIND)	labial+voice
BLUE	labial+voice
BLUNT	labial+voice
BODY	labial+voice
BONE	labial+voice
BOY	labial+voice
BRAIN	labial+voice
BREAST	labial+voice
BREATHE	labial+voice
BURN	labial+voice
BUTTOCKS	labial+voice
CARRY	labial+voice
CLEAN	labial+voice
CLOUD	labial+voice
COLD	labial+voice
COME	labial+voice
CORRECT (RIGHT)	labial+voice
COUGH	labial+voice
CROOKED	labial+voice
CRUSH	labial+voice
CRY	labial+voice
DARK	labial+voice
DAY (NOT NIGHT)	labial+voice
DEEP	labial+voice
SHIT (DEFECATE)	labial+voice
DIE	labial+voice
DIRTY	labial+voice
DO	labial+voice
DOG	labial+voice
DRINK	labial+voice
DRY	labial+voice
DUST	labial+voice
EAR	labial+voice
EARTH (SOIL)	labial+voice
EAT	labial+voice
EGG	labial+voice
EIGHT	labial+voice
ELEVEN	labial+voice
EMPTY	labial+voice
EYE	labial+voice
FALL	labial+voice
FAR	labial+voice
FART	labial+voice
FEATHER	labial+voice
FEW	labial+voice
FINGER	labial+voice
FINGERNAIL	labial+voice
FIRE	labial+voice
FISH	labial+voice
FIVE	labial+voice
FLAT	labial+voice
FLESH	labial+voice
FLOWER	labial+voice
FLY (INSECT)	labial+voice
FLY (MOVE THROUGH AIR)	labial+voice
FOOT	labial+voice
FOUR	labial+voice
FULL	labial+voice
GIRL	labial+voice
GIVE	labial+voice
GO	labial+voice
GOOD	labial+voice
GRASS	labial+voice
GREY	labial+voice
FAT (ORGANIC SUBSTANCE)	labial+voice
GREEN	labial+voice
GROW	labial+voice
HAIR	labial+voice
HALF	labial+voice
HAND	labial+voice
HAPPY	labial+voice
HARD	labial+voice
COPULATE	labial+voice
HEAD	labial+voice
HEAR	labial+voice
HEART	labial+voice
HEAVY	labial+voice
HERE	labial+voice
HIDE	labial+voice
HIGH	labial+voice
HIT	labial+voice
HORN (ANATOMY)	labial+voice
HOT	labial+voice
HOUSE	labial+voice
HOW	labial+voice
IF	labial+voice
IN FRONT OF	labial+voice
IN	labial+voice
KILL	labial+voice
KNEE	labial+voice
KNOW	labial+voice
LAUGH	labial+voice
LEAF	labial+voice
LEFT	labial+voice
LOWER LEG	labial+voice
UPPER LEG (THIGH)	labial+voice
LIE DOWN	labial+voice
LIGHT (COLOR)	labial+voice
LIGHT (WEIGHT)	labial+voice
LIP	labial+voice
BE ALIVE	labial+voice
LIVER	labial+voice
LONG	labial+voice
LOUD	labial+voice
LOUSE	labial+voice
LOW	labial+voice
LUNG	labial+voice
MAN	labial+voice
MANY	labial+voice
MILK	labial+voice
MOON	labial+voice
MOUNTAIN	labial+voice
MOUTH	labial+voice
NAME	labial+voice
NARROW	labial+voice
NAVEL	labial+voice
NEAR	labial+voice
NECK	labial+voice
NEW	labial+voice
NIGHT	labial+voice
NINE	labial+voice
NIPPLE	labial+voice
NOSE	labial+voice
NOT	labial+voice
NOTHING	labial+voice
NOW	labial+voice
OLDER BROTHER (OF WOMAN)	labial+voice
OLDER BROTHER (OF MAN)	labial+voice
OLD (AGED)	labial+voice
OLD (USED)	labial+voice
OLD MAN	labial+voice
OLD WOMAN	labial+voice
ONE	labial+voice
OTHER	labial+voice
OUTSIDE	labial+voice
OLDER SISTER (OF WOMAN)	labial+voice
OLDER SISTER (OF MAN)	labial+voice
PART	labial+voice
PATH	labial+voice
PENIS	labial+voice
PERSON	labial+voice
POINTED	labial+voice
FAST	labial+voice
QUIET	labial+voice
RAIN (PRECIPITATION)	labial+voice
RAW	labial+voice
RED	labial+voice
RIGHT	labial+voice
RIPE	labial+voice
RIVER	labial+voice
ROOT	labial+voice
ROPE	labial+voice
ROTTEN	labial+voice
ROUGH	labial+voice
ROUND	labial+voice
RUN	labial+voice
SAD	labial+voice
SALTY	labial+voice
SAME	labial+voice
SAND	labial+voice
SAY	labial+voice
SEA	labial+voice
SEE	labial+voice
SEED	labial+voice
SEMEN	labial+voice
SEVEN	labial+voice
SHADE	labial+voice
SHALLOW	labial+voice
SHARP	labial+voice
SHORT	labial+voice
SIT	labial+voice
SIX	labial+voice
SKIN	labial+voice
SKY	labial+voice
SLEEP	labial+voice
SLOW	labial+voice
SMALL	labial+voice
SMELL	labial+voice
SMOKE (EXHAUST)	labial+voice
SMOOTH	labial+voice
SNEEZE	labial+voice
SNORE	labial+voice
SOFT	labial+voice
SOME	labial+voice
SOUR	labial+voice
SPIT	labial+voice
STAND	labial+voice
STAR	labial+voice
STONE	labial+voice
STRAIGHT	labial+voice
STRONG	labial+voice
SUCK	labial+voice
SUN	labial+voice
SWEAT (SUBSTANCE)	labial+voice
SWEET	labial+voice
SWIM	labial+voice
TAIL	labial+voice
TAKE	labial+voice
TASTE	labial+voice
TEN	labial+voice
TESTICLES	labial+voice
THAT	labial+voice
THEN	labial+voice
THERE	labial+voice
THICK	labial+voice
THIN	labial+voice
THINK	labial+voice
THIS	labial+voice
THREE	labial+voice
THROAT	labial+voice
THUNDER	labial+voice
TIE	labial+voice
TOE	labial+voice
TONGUE	labial+voice
TOOTH	labial+voice
TOUCH	labial+voice
TREE	labial+voice
TURN	labial+voice
TWELVE	labial+voice
TWENTY	labial+voice
TWO	labial+voice
UGLY	labial+voice
PISS	labial+voice
VOMIT	labial+voice
VULVA	labial+voice
WANT	labial+voice
WATER	labial+voice
WEAK	labial+voice
WET	labial+voice
WHAT	labial+voice
WHEN	labial+voice
WHERE	labial+voice
WHITE	labial+voice
WHO	labial+voice
WHY	labial+voice
WIDE	labial+voice
WIND	labial+voice
WING	labial+voice
WOMAN	labial+voice
WORD	labial+voice
WRONG	labial+voice
YAWN	labial+voice
YOUNGER BROTHER (OF WOMAN)	labial+voice
YOUNGER BROTHER (OF MAN)	labial+voice
YEAR	labial+voice
YELLOW	labial+voice
YESTERDAY	labial+voice
YOUNG	labial+voice
YOUNGER SISTER (OF WOMAN)	labial+voice
YOUNGER SISTER (OF MAN)	labial+voice
WE (EXCLUSIVE)	palatal-voice
